number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,state,fold,model,params_max_depth,params_max_features,params_min_samples_leaf,params_n_estimators,params_bagging_fraction,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_min_child_samples,params_num_leaves
10,0.509498089428543,2026-04-22 19:02:38.124655,2026-04-22 19:02:46.530601,0 days 00:00:08.405946,,,COMPLETE,2,LGBM,,,,600.0,0.7331025360881337,0.6971414028645392,4.854683575852504,3.3828618987138985,0.010422259339479684,28.0,15.0
11,0.5115760987629422,2026-04-22 19:02:46.530655,2026-04-22 19:02:55.020457,0 days 00:00:08.489802,,,COMPLETE,2,LGBM,,,,600.0,0.7393389120290317,0.7018104740806005,4.967337279906138,3.4055010480189933,0.01027067255388763,29.0,15.0
12,0.5077512043423643,2026-04-22 19:02:55.020517,2026-04-22 19:03:05.402939,0 days 00:00:10.382422,,,COMPLETE,2,LGBM,,,,600.0,0.7572526811630885,0.7041223199259428,4.985873910170321,3.3840902904780745,0.010102900807685354,24.0,25.0
13,0.5100791843626138,2026-04-22 19:03:05.402995,2026-04-22 19:03:13.065018,0 days 00:00:07.662023,,,COMPLETE,2,LGBM,,,,500.0,0.7114672002346705,0.7562681636183285,4.318657440732999,3.211815706934091,0.016870929540691908,39.0,16.0
14,0.5027229915936237,2026-04-22 19:03:13.065079,2026-04-22 19:03:22.642333,0 days 00:00:09.577254,,,COMPLETE,2,LGBM,,,,500.0,0.8043764365556217,0.6658194946323852,4.18045345426141,1.7483218384404904,0.019605347470357446,35.0,28.0
15,0.5081765374618156,2026-04-22 19:03:22.642393,2026-04-22 19:03:29.145565,0 days 00:00:06.503172,,,COMPLETE,2,LGBM,,,,200.0,0.7025441520035239,0.7230556752351577,4.47768117255101,0.04279269997456536,0.01464051255581701,16.0,30.0
16,0.5045295922506429,2026-04-22 19:03:29.145618,2026-04-22 19:03:37.164016,0 days 00:00:08.018398,,,COMPLETE,2,LGBM,,,,500.0,0.853529334774082,0.5554286336979796,3.605882450661725,3.860471080152106,0.02515882396537294,26.0,19.0
17,0.5080688341029914,2026-04-22 19:03:37.164068,2026-04-22 19:03:44.819309,0 days 00:00:07.655241,,,COMPLETE,2,LGBM,,,,400.0,0.7793044940106066,0.6212175581093218,2.7829110804109005,2.6376441312875842,0.01306397654430117,42.0,21.0
18,0.5033065054662953,2026-04-22 19:03:44.819359,2026-04-22 19:03:56.155372,0 days 00:00:11.336013,,,COMPLETE,2,LGBM,,,,550.0,0.6879086026569458,0.8012477987617259,4.996380896235723,1.5765511872759865,0.02512432639844527,22.0,36.0
19,0.509132962578979,2026-04-22 19:03:56.155432,2026-04-22 19:04:02.774053,0 days 00:00:06.618621,,,COMPLETE,2,LGBM,,,,200.0,0.7652429013116168,0.6696533072530343,2.210544240317544,2.9117370832630765,0.01281997107930735,31.0,32.0
20,0.5057082324860523,2026-04-22 19:04:02.774117,2026-04-22 19:04:10.699602,0 days 00:00:07.925485,,,COMPLETE,2,LGBM,,,,450.0,0.7250807526032625,0.7011502250998869,3.8881477166917455,3.9931321835336355,0.025174812094536456,52.0,21.0
21,0.5089269579215115,2026-04-22 19:04:10.699658,2026-04-22 19:04:18.785724,0 days 00:00:08.086066,,,COMPLETE,2,LGBM,,,,550.0,0.7165485764752344,0.7545158956089093,4.289696122890229,3.5143416600398494,0.017338364263749517,40.0,16.0
22,0.5080463630649832,2026-04-22 19:04:18.785786,2026-04-22 19:04:26.436012,0 days 00:00:07.650226,,,COMPLETE,2,LGBM,,,,500.0,0.7496062147607023,0.7896140219352956,4.370758204210595,3.1061607709630303,0.01566836420990977,36.0,15.0
23,0.5051572530844952,2026-04-22 19:04:26.436070,2026-04-22 19:04:36.231003,0 days 00:00:09.794933,,,COMPLETE,2,LGBM,,,,600.0,0.6807203053882882,0.7199937552893766,3.3732756402588486,4.947306277660574,0.021059084407329235,40.0,24.0
24,0.5072070363068594,2026-04-22 19:04:36.231054,2026-04-22 19:04:44.899095,0 days 00:00:08.668041,,,COMPLETE,2,LGBM,,,,550.0,0.7994669164704091,0.6812676674941376,4.505746513728619,3.8638730277589852,0.012016138349698616,51.0,19.0
0,0.5334666130606547,2026-04-22 19:04:52.146853,2026-04-22 19:04:57.484030,0 days 00:00:05.337177,0.03148911647956861,balanced,COMPLETE,3,LR,,,,,,,,,,,
1,0.5329625669911567,2026-04-22 19:04:57.484083,2026-04-22 19:05:02.919365,0 days 00:00:05.435282,0.24810409748678125,balanced,COMPLETE,3,LR,,,,,,,,,,,
2,0.5302205351141889,2026-04-22 19:05:02.919415,2026-04-22 19:05:07.850284,0 days 00:00:04.930869,0.0017073967431528124,balanced,COMPLETE,3,LR,,,,,,,,,,,
3,0.533052841565998,2026-04-22 19:05:07.850335,2026-04-22 19:05:13.457863,0 days 00:00:05.607528,0.679657809075816,,COMPLETE,3,LR,,,,,,,,,,,
4,0.533447711789247,2026-04-22 19:05:13.457914,2026-04-22 19:05:18.966453,0 days 00:00:05.508539,2.1368329072358767,balanced,COMPLETE,3,LR,,,,,,,,,,,
5,0.5325273876552932,2026-04-22 19:05:18.966501,2026-04-22 19:05:23.948670,0 days 00:00:04.982169,0.00541524411940254,,COMPLETE,3,LR,,,,,,,,,,,
6,0.5332452118023245,2026-04-22 19:05:23.948719,2026-04-22 19:05:29.336627,0 days 00:00:05.387908,0.05342937261279776,,COMPLETE,3,LR,,,,,,,,,,,
7,0.5316868628307483,2026-04-22 19:05:29.336678,2026-04-22 19:05:34.293428,0 days 00:00:04.956750,0.003613894271216527,,COMPLETE,3,LR,,,,,,,,,,,
8,0.5332952705300446,2026-04-22 19:05:34.293479,2026-04-22 19:05:39.780838,0 days 00:00:05.487359,0.06672367170464207,balanced,COMPLETE,3,LR,,,,,,,,,,,
9,0.5331435785955576,2026-04-22 19:05:39.780888,2026-04-22 19:05:45.311078,0 days 00:00:05.530190,0.11400863701127326,balanced,COMPLETE,3,LR,,,,,,,,,,,
10,0.5335929993117271,2026-04-22 19:05:45.311128,2026-04-22 19:05:50.628650,0 days 00:00:05.317522,0.017594678649531834,balanced,COMPLETE,3,LR,,,,,,,,,,,
11,0.5337161116563921,2026-04-22 19:05:50.628702,2026-04-22 19:05:55.991297,0 days 00:00:05.362595,0.015578341416937709,balanced,COMPLETE,3,LR,,,,,,,,,,,
12,0.5335613357852736,2026-04-22 19:05:55.991348,2026-04-22 19:06:01.336265,0 days 00:00:05.344917,0.021206551805691223,balanced,COMPLETE,3,LR,,,,,,,,,,,
13,0.5336105888184316,2026-04-22 19:06:01.336315,2026-04-22 19:06:06.542023,0 days 00:00:05.205708,0.010386801052314333,balanced,COMPLETE,3,LR,,,,,,,,,,,
14,0.5334296143108759,2026-04-22 19:06:06.542074,2026-04-22 19:06:11.727426,0 days 00:00:05.185352,0.008581601191060469,balanced,COMPLETE,3,LR,,,,,,,,,,,
15,0.5296166320311977,2026-04-22 19:06:11.727478,2026-04-22 19:06:16.666389,0 days 00:00:04.938911,0.0012286619104584905,balanced,COMPLETE,3,LR,,,,,,,,,,,
16,0.5328015928249952,2026-04-22 19:06:16.666441,2026-04-22 19:06:22.238257,0 days 00:00:05.571816,0.25044883013543934,balanced,COMPLETE,3,LR,,,,,,,,,,,
17,0.5336451500332601,2026-04-22 19:06:22.238306,2026-04-22 19:06:27.433034,0 days 00:00:05.194728,0.010012101730296036,balanced,COMPLETE,3,LR,,,,,,,,,,,
18,0.533494153909876,2026-04-22 19:06:27.433087,2026-04-22 19:06:33.126952,0 days 00:00:05.693865,4.596466958585464,,COMPLETE,3,LR,,,,,,,,,,,
19,0.5319114864978055,2026-04-22 19:06:33.127003,2026-04-22 19:06:38.143854,0 days 00:00:05.016851,0.003970613001203655,balanced,COMPLETE,3,LR,,,,,,,,,,,
20,0.5329507095190957,2026-04-22 19:06:38.143904,2026-04-22 19:06:43.684596,0 days 00:00:05.540692,0.1726868595518338,balanced,COMPLETE,3,LR,,,,,,,,,,,
21,0.5338491215603808,2026-04-22 19:06:43.684646,2026-04-22 19:06:48.854587,0 days 00:00:05.169941,0.013866013766784386,balanced,COMPLETE,3,LR,,,,,,,,,,,
22,0.5335334304625058,2026-04-22 19:06:48.854639,2026-04-22 19:06:54.351605,0 days 00:00:05.496966,0.029417847631465554,balanced,COMPLETE,3,LR,,,,,,,,,,,
23,0.5337900841599611,2026-04-22 19:06:54.351656,2026-04-22 19:06:59.668741,0 days 00:00:05.317085,0.012721675493692892,balanced,COMPLETE,3,LR,,,,,,,,,,,
24,0.5311163047094379,2026-04-22 19:06:59.668794,2026-04-22 19:07:04.487278,0 days 00:00:04.818484,0.002763453036862386,balanced,COMPLETE,3,LR,,,,,,,,,,,
0,0.5189210616955898,2026-04-22 19:07:06.808369,2026-04-22 19:07:25.179689,0 days 00:00:18.371320,,,COMPLETE,3,RF,12.0,0.5993292420985183,38.0,350.0,,,,,,,
1,0.5267392140118775,2026-04-22 19:07:25.179744,2026-04-22 19:07:35.675021,0 days 00:00:10.495277,,,COMPLETE,3,RF,4.0,0.7330880728874676,7.0,250.0,,,,,,,
2,0.5183428208287836,2026-04-22 19:07:35.675076,2026-04-22 19:08:02.516502,0 days 00:00:26.841426,,,COMPLETE,3,RF,10.0,0.7849549260809972,5.0,450.0,,,,,,,
3,0.522855703397854,2026-04-22 19:08:02.516559,2026-04-22 19:08:16.534001,0 days 00:00:14.017442,,,COMPLETE,3,RF,5.0,0.3917022549267169,13.0,550.0,,,,,,,
4,0.5185924175865085,2026-04-22 19:08:16.534056,2026-04-22 19:08:29.014519,0 days 00:00:12.480463,,,COMPLETE,3,RF,8.0,0.44561457009902095,24.0,300.0,,,,,,,
5,0.5257602650678027,2026-04-22 19:08:29.014571,2026-04-22 19:08:41.633318,0 days 00:00:12.618747,,,COMPLETE,3,RF,4.0,0.48318092164684584,18.0,450.0,,,,,,,
6,0.517919834262076,2026-04-22 19:08:41.633374,2026-04-22 19:09:00.493885,0 days 00:00:18.860511,,,COMPLETE,3,RF,10.0,0.5571172192068058,14.0,400.0,,,,,,,
7,0.5269292150886181,2026-04-22 19:09:00.493939,2026-04-22 19:09:11.042453,0 days 00:00:10.548514,,,COMPLETE,3,RF,3.0,0.38526206184364575,32.0,450.0,,,,,,,
8,0.5188134612764863,2026-04-22 19:09:11.042510,2026-04-22 19:09:25.408574,0 days 00:00:14.366064,,,COMPLETE,3,RF,12.0,0.7041986740582306,49.0,200.0,,,,,,,
9,0.5272963370240825,2026-04-22 19:09:25.408629,2026-04-22 19:09:34.991173,0 days 00:00:09.582544,,,COMPLETE,3,RF,3.0,0.5200762468698006,36.0,300.0,,,,,,,
10,0.5231132841824271,2026-04-22 19:09:34.991225,2026-04-22 19:09:49.402042,0 days 00:00:14.410817,,,COMPLETE,3,RF,6.0,0.30898093780740987,44.0,600.0,,,,,,,
11,0.5254316126747237,2026-04-22 19:09:49.402096,2026-04-22 19:09:59.973000,0 days 00:00:10.570904,,,COMPLETE,3,RF,3.0,0.305461872819498,31.0,500.0,,,,,,,
12,0.5277640427030023,2026-04-22 19:09:59.973052,2026-04-22 19:10:10.600824,0 days 00:00:10.627772,,,COMPLETE,3,RF,3.0,0.6087272364965106,34.0,350.0,,,,,,,
13,0.5229125358201726,2026-04-22 19:10:10.600883,2026-04-22 19:10:24.470572,0 days 00:00:13.869689,,,COMPLETE,3,RF,7.0,0.6351113860768745,38.0,300.0,,,,,,,
14,0.5245941810478714,2026-04-22 19:10:24.470629,2026-04-22 19:10:36.430289,0 days 00:00:11.959660,,,COMPLETE,3,RF,5.0,0.5000205298982048,25.0,350.0,,,,,,,
15,0.5291754493487502,2026-04-22 19:10:36.430344,2026-04-22 19:10:44.803310,0 days 00:00:08.372966,,,COMPLETE,3,RF,3.0,0.6476822860057491,38.0,200.0,,,,,,,
16,0.5221767932136784,2026-04-22 19:10:44.803363,2026-04-22 19:10:57.003736,0 days 00:00:12.200373,,,COMPLETE,3,RF,8.0,0.6559889011067058,50.0,200.0,,,,,,,
17,0.5257259236402764,2026-04-22 19:10:57.003791,2026-04-22 19:11:07.686723,0 days 00:00:10.682932,,,COMPLETE,3,RF,5.0,0.5871734730137789,43.0,250.0,,,,,,,
18,0.5248919307095153,2026-04-22 19:11:07.686812,2026-04-22 19:11:18.630557,0 days 00:00:10.943745,,,COMPLETE,3,RF,6.0,0.6698373281326785,30.0,200.0,,,,,,,
19,0.5271632235231095,2026-04-22 19:11:18.630608,2026-04-22 19:11:32.093903,0 days 00:00:13.463295,,,COMPLETE,3,RF,4.0,0.7980084946806068,43.0,350.0,,,,,,,
0,0.5152327475570341,2026-04-22 19:11:35.905404,2026-04-22 19:11:46.625097,0 days 00:00:10.719693,,,COMPLETE,3,LGBM,,,,300.0,0.6545980821176709,0.6046065241548528,0.2904180608409973,4.330880728874676,0.03968793330444373,47.0,61.0
1,0.5203099540416786,2026-04-22 19:11:46.625159,2026-04-22 19:11:58.292572,0 days 00:00:11.667413,,,COMPLETE,3,LGBM,,,,400.0,0.6743186887373966,0.8413549242801477,0.9091248360355031,0.9170225492671691,0.09330606024425668,11.0,49.0
2,0.5202552611315886,2026-04-22 19:11:58.292632,2026-04-22 19:12:06.951213,0 days 00:00:08.658581,,,COMPLETE,3,LGBM,,,,250.0,0.6488228512282146,0.7641485131528328,1.4607232426760908,1.8318092164684585,0.019553708662745254,32.0,40.0
3,0.5193871552325335,2026-04-22 19:12:06.951263,2026-04-22 19:12:18.045527,0 days 00:00:11.094264,,,COMPLETE,3,LGBM,,,,350.0,0.6162576444519992,0.7573450991017149,3.0377242595071916,0.8526206184364576,0.032676417657817626,20.0,53.0
4,0.5182592758472169,2026-04-22 19:12:18.045586,2026-04-22 19:12:25.057979,0 days 00:00:07.012393,,,COMPLETE,3,LGBM,,,,100.0,0.6341852399022343,0.6566148192106798,3.4211651325607844,2.2007624686980067,0.06432759992849894,59.0,61.0
5,0.5183517476947722,2026-04-22 19:12:25.058031,2026-04-22 19:12:32.115387,0 days 00:00:07.057356,,,COMPLETE,3,LGBM,,,,150.0,0.8318827995238937,0.640572993560006,1.5585553804470549,2.600340105889054,0.08115595675970502,11.0,39.0
6,0.5153546678831405,2026-04-22 19:12:32.115445,2026-04-22 19:12:41.154631,0 days 00:00:09.039186,,,COMPLETE,3,LGBM,,,,400.0,0.913189572649677,0.8788246295474662,2.9894998940554256,4.609371175115584,0.05958443469672518,59.0,24.0
7,0.5243110511648762,2026-04-22 19:12:41.154685,2026-04-22 19:12:47.271182,0 days 00:00:06.116497,,,COMPLETE,3,LGBM,,,,100.0,0.6949721611208636,0.6860370513913188,4.143687545759647,1.7837666334679465,0.0211509720216856,12.0,24.0
8,0.5172071760611646,2026-04-22 19:12:47.271242,2026-04-22 19:12:55.982645,0 days 00:00:08.711403,,,COMPLETE,3,LGBM,,,,250.0,0.945410427810181,0.5760927252879199,3.861223846483287,0.993578407670862,0.0634157277549528,17.0,41.0
9,0.5204118609326904,2026-04-22 19:12:55.982705,2026-04-22 19:13:02.718033,0 days 00:00:06.735328,,,COMPLETE,3,LGBM,,,,100.0,0.6259156281069316,0.8199446213400811,1.7923286427213632,0.5793452976256486,0.05358055009231865,46.0,54.0
10,0.5217515994852714,2026-04-22 19:13:02.718091,2026-04-22 19:13:12.247953,0 days 00:00:09.529862,,,COMPLETE,3,LGBM,,,,600.0,0.7331025360881337,0.6971414028645392,4.854683575852504,3.3828618987138985,0.010422259339479684,28.0,15.0
11,0.5207516473422799,2026-04-22 19:13:12.248016,2026-04-22 19:13:21.806838,0 days 00:00:09.558822,,,COMPLETE,3,LGBM,,,,600.0,0.7393389120290317,0.7018104740806005,4.967337279906138,3.4055010480189933,0.01027067255388763,29.0,15.0
12,0.5177178713193852,2026-04-22 19:13:21.806895,2026-04-22 19:13:32.949132,0 days 00:00:11.142237,,,COMPLETE,3,LGBM,,,,600.0,0.735097517548724,0.7001687456573512,4.9847932584180255,3.2634060011249044,0.01638217781760186,24.0,25.0
13,0.5246932125691061,2026-04-22 19:13:32.949184,2026-04-22 19:13:41.549821,0 days 00:00:08.600637,,,COMPLETE,3,LGBM,,,,500.0,0.78023964490733,0.6554496299404322,4.049830638482714,3.545998644876469,0.010288496098068627,38.0,16.0
14,0.519640390950796,2026-04-22 19:13:41.549884,2026-04-22 19:13:51.986765,0 days 00:00:10.436881,,,COMPLETE,3,LGBM,,,,500.0,0.8141269535691532,0.554599110501233,4.040330172235821,1.7483218384404904,0.019590536660240205,41.0,27.0
15,0.5203232313629488,2026-04-22 19:13:51.986821,2026-04-22 19:14:02.722250,0 days 00:00:10.735429,,,COMPLETE,3,LGBM,,,,500.0,0.7962619103995721,0.6400455111900795,4.1571279571062005,0.04279269997456536,0.01464051255581701,38.0,30.0
16,0.5175458204809932,2026-04-22 19:14:02.722302,2026-04-22 19:14:12.032856,0 days 00:00:09.310554,,,COMPLETE,3,LGBM,,,,500.0,0.6921196149631471,0.7446074638416061,2.712740946196698,3.949517527499891,0.02514075113990789,49.0,20.0
17,0.5221325428176745,2026-04-22 19:14:12.032917,2026-04-22 19:14:19.321909,0 days 00:00:07.288992,,,COMPLETE,3,LGBM,,,,200.0,0.8544376631258156,0.6652265851213939,2.1105480159541012,2.7514703316421474,0.013061390222944369,35.0,30.0
18,0.5201851270061276,2026-04-22 19:14:19.321959,2026-04-22 19:14:27.571649,0 days 00:00:08.249690,,,COMPLETE,3,LGBM,,,,400.0,0.765799160520169,0.6116916953343207,4.4017053091750125,1.5765511872759865,0.025106332203505322,53.0,20.0
19,0.5204459072535627,2026-04-22 19:14:27.571703,2026-04-22 19:14:38.179684,0 days 00:00:10.607981,,,COMPLETE,3,LGBM,,,,450.0,0.6999658434316015,0.8130388449486567,3.492677312511935,3.8655930019445552,0.03994975311509572,42.0,32.0
20,0.52120805472655,2026-04-22 19:14:38.179744,2026-04-22 19:14:47.367948,0 days 00:00:09.188204,,,COMPLETE,3,LGBM,,,,300.0,0.889869756248953,0.7866384914064727,3.4633387331486736,2.9111046405876935,0.012538317193777343,17.0,34.0
21,0.5216590340079611,2026-04-22 19:14:47.368009,2026-04-22 19:14:54.221219,0 days 00:00:06.853210,,,COMPLETE,3,LGBM,,,,200.0,0.8546380419374455,0.6709170398666205,2.0208437711808127,2.413140019168406,0.013778142922865347,38.0,20.0
22,0.5207064936302013,2026-04-22 19:14:54.221281,2026-04-22 19:15:01.123238,0 days 00:00:06.901957,,,COMPLETE,3,LGBM,,,,150.0,0.863692154276286,0.675222318805493,2.3918832430436927,2.8651045370206853,0.017739639246790825,32.0,35.0
23,0.5221325290381887,2026-04-22 19:15:01.123303,2026-04-22 19:15:07.657389,0 days 00:00:06.534086,,,COMPLETE,3,LGBM,,,,150.0,0.777537748547744,0.612608692936182,2.1774582834198766,4.947306277660574,0.012119020907184093,25.0,23.0
24,0.5211863994680579,2026-04-22 19:15:07.657441,2026-04-22 19:15:15.073749,0 days 00:00:07.416308,,,COMPLETE,3,LGBM,,,,200.0,0.8414766718122477,0.7272356649744952,4.447782097330527,1.367861393932243,0.023168525916459907,33.0,29.0
0,0.5178444808943216,2026-04-22 19:15:23.985948,2026-04-22 19:15:29.943618,0 days 00:00:05.957670,0.03148911647956861,balanced,COMPLETE,4,LR,,,,,,,,,,,
1,0.5184279493194882,2026-04-22 19:15:29.943685,2026-04-22 19:15:36.203259,0 days 00:00:06.259574,0.24810409748678125,balanced,COMPLETE,4,LR,,,,,,,,,,,
2,0.5128957363701608,2026-04-22 19:15:36.203310,2026-04-22 19:15:41.981300,0 days 00:00:05.777990,0.0017073967431528124,balanced,COMPLETE,4,LR,,,,,,,,,,,
3,0.5185825145376101,2026-04-22 19:15:41.981350,2026-04-22 19:15:48.208436,0 days 00:00:06.227086,0.679657809075816,,COMPLETE,4,LR,,,,,,,,,,,
4,0.5184560622685813,2026-04-22 19:15:48.208487,2026-04-22 19:15:54.400935,0 days 00:00:06.192448,2.1368329072358767,balanced,COMPLETE,4,LR,,,,,,,,,,,
5,0.5147651320870209,2026-04-22 19:15:54.400984,2026-04-22 19:16:00.090607,0 days 00:00:05.689623,0.00541524411940254,,COMPLETE,4,LR,,,,,,,,,,,
6,0.5178747219152583,2026-04-22 19:16:00.090657,2026-04-22 19:16:06.206137,0 days 00:00:06.115480,0.05342937261279776,,COMPLETE,4,LR,,,,,,,,,,,
7,0.5138241029037343,2026-04-22 19:16:06.206187,2026-04-22 19:16:12.068587,0 days 00:00:05.862400,0.003613894271216527,,COMPLETE,4,LR,,,,,,,,,,,
8,0.5177798445303795,2026-04-22 19:16:12.068639,2026-04-22 19:16:18.311859,0 days 00:00:06.243220,0.06672367170464207,balanced,COMPLETE,4,LR,,,,,,,,,,,
9,0.5180146553666843,2026-04-22 19:16:18.311910,2026-04-22 19:16:24.433840,0 days 00:00:06.121930,0.11400863701127326,balanced,COMPLETE,4,LR,,,,,,,,,,,
10,0.5185400651045171,2026-04-22 19:16:24.433890,2026-04-22 19:16:30.774979,0 days 00:00:06.341089,7.443070276210447,,COMPLETE,4,LR,,,,,,,,,,,
11,0.5185892347644848,2026-04-22 19:16:30.775029,2026-04-22 19:16:37.156714,0 days 00:00:06.381685,7.553503645583182,,COMPLETE,4,LR,,,,,,,,,,,
12,0.5186732376004205,2026-04-22 19:16:37.156766,2026-04-22 19:16:43.316241,0 days 00:00:06.159475,0.9143312815400293,,COMPLETE,4,LR,,,,,,,,,,,
13,0.5186261960122965,2026-04-22 19:16:43.316292,2026-04-22 19:16:49.597509,0 days 00:00:06.281217,8.663354859262725,,COMPLETE,4,LR,,,,,,,,,,,
14,0.5186698774869831,2026-04-22 19:16:49.597561,2026-04-22 19:16:55.715086,0 days 00:00:06.117525,1.363071020486355,,COMPLETE,4,LR,,,,,,,,,,,
15,0.5183305060298027,2026-04-22 19:16:55.715136,2026-04-22 19:17:02.012473,0 days 00:00:06.297337,1.0402774000716157,,COMPLETE,4,LR,,,,,,,,,,,
16,0.5183473065969899,2026-04-22 19:17:02.012523,2026-04-22 19:17:08.294118,0 days 00:00:06.281595,0.3036763117616205,,COMPLETE,4,LR,,,,,,,,,,,
17,0.5185858746510474,2026-04-22 19:17:08.294167,2026-04-22 19:17:14.524594,0 days 00:00:06.230427,2.2984901137373104,,COMPLETE,4,LR,,,,,,,,,,,
18,0.5187269994154194,2026-04-22 19:17:14.524644,2026-04-22 19:17:20.788131,0 days 00:00:06.263487,2.3605616638531703,,COMPLETE,4,LR,,,,,,,,,,,
19,0.5185354729494859,2026-04-22 19:17:20.788183,2026-04-22 19:17:26.947261,0 days 00:00:06.159078,0.39891314256297483,,COMPLETE,4,LR,,,,,,,,,,,
20,0.5187135589616697,2026-04-22 19:17:26.947311,2026-04-22 19:17:33.225928,0 days 00:00:06.278617,3.5603352151774135,,COMPLETE,4,LR,,,,,,,,,,,
21,0.5188052900585115,2026-04-22 19:17:33.225978,2026-04-22 19:17:39.442661,0 days 00:00:06.216683,4.373762976493181,,COMPLETE,4,LR,,,,,,,,,,,
22,0.5183485386385837,2026-04-22 19:17:39.442712,2026-04-22 19:17:45.540683,0 days 00:00:06.097971,3.401301215306859,,COMPLETE,4,LR,,,,,,,,,,,
23,0.5183909880716765,2026-04-22 19:17:45.540732,2026-04-22 19:17:51.727788,0 days 00:00:06.187056,3.568427228454878,,COMPLETE,4,LR,,,,,,,,,,,
24,0.5183819157653954,2026-04-22 19:17:51.727838,2026-04-22 19:17:57.945912,0 days 00:00:06.218074,4.813723539836466,,COMPLETE,4,LR,,,,,,,,,,,
0,0.5111371497275484,2026-04-22 19:18:00.277123,2026-04-22 19:18:22.282450,0 days 00:00:22.005327,,,COMPLETE,4,RF,12.0,0.5993292420985183,38.0,350.0,,,,,,,
1,0.5099738416865923,2026-04-22 19:18:22.282505,2026-04-22 19:18:34.329185,0 days 00:00:12.046680,,,COMPLETE,4,RF,4.0,0.7330880728874676,7.0,250.0,,,,,,,
2,0.5119132754042989,2026-04-22 19:18:34.329236,2026-04-22 19:19:05.365721,0 days 00:00:31.036485,,,COMPLETE,4,RF,10.0,0.7849549260809972,5.0,450.0,,,,,,,
3,0.510178739028169,2026-04-22 19:19:05.365774,2026-04-22 19:19:21.071246,0 days 00:00:15.705472,,,COMPLETE,4,RF,5.0,0.3917022549267169,13.0,550.0,,,,,,,
4,0.5134715817500949,2026-04-22 19:19:21.071301,2026-04-22 19:19:35.341333,0 days 00:00:14.270032,,,COMPLETE,4,RF,8.0,0.44561457009902095,24.0,300.0,,,,,,,
5,0.5112053215643834,2026-04-22 19:19:35.341385,2026-04-22 19:19:49.557370,0 days 00:00:14.215985,,,COMPLETE,4,RF,4.0,0.48318092164684584,18.0,450.0,,,,,,,
6,0.5128459506893962,2026-04-22 19:19:49.557423,2026-04-22 19:20:11.505034,0 days 00:00:21.947611,,,COMPLETE,4,RF,10.0,0.5571172192068058,14.0,400.0,,,,,,,
7,0.5118190932348098,2026-04-22 19:20:11.505087,2026-04-22 19:20:23.404238,0 days 00:00:11.899151,,,COMPLETE,4,RF,3.0,0.38526206184364575,32.0,450.0,,,,,,,
8,0.5105310350428945,2026-04-22 19:20:23.404292,2026-04-22 19:20:40.165337,0 days 00:00:16.761045,,,COMPLETE,4,RF,12.0,0.7041986740582306,49.0,200.0,,,,,,,
9,0.5126373889008754,2026-04-22 19:20:40.165393,2026-04-22 19:20:51.004800,0 days 00:00:10.839407,,,COMPLETE,4,RF,3.0,0.5200762468698006,36.0,300.0,,,,,,,
10,0.511905449281503,2026-04-22 19:20:51.004939,2026-04-22 19:21:08.250231,0 days 00:00:17.245292,,,COMPLETE,4,RF,7.0,0.30898093780740987,24.0,600.0,,,,,,,
11,0.5111859285056332,2026-04-22 19:21:08.250287,2026-04-22 19:21:28.247192,0 days 00:00:19.996905,,,COMPLETE,4,RF,9.0,0.6120417635861827,23.0,350.0,,,,,,,
12,0.5119848277188949,2026-04-22 19:21:28.247248,2026-04-22 19:21:44.499687,0 days 00:00:16.252439,,,COMPLETE,4,RF,8.0,0.46833576295470497,16.0,350.0,,,,,,,
13,0.5120023410374173,2026-04-22 19:21:44.499741,2026-04-22 19:22:01.036281,0 days 00:00:16.536540,,,COMPLETE,4,RF,10.0,0.5925172280437353,27.0,250.0,,,,,,,
14,0.5112040629360334,2026-04-22 19:22:01.036333,2026-04-22 19:22:16.578267,0 days 00:00:15.541934,,,COMPLETE,4,RF,7.0,0.4176097345191033,12.0,400.0,,,,,,,
