number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,state,fold,model,params_max_depth,params_max_features,params_min_samples_leaf,params_n_estimators,params_bagging_fraction,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_min_child_samples,params_num_leaves
19,0.5372319145716582,2026-04-22 19:46:06.842547,2026-04-22 19:46:13.783205,0 days 00:00:06.940658,0.020649406183395006,balanced,COMPLETE,6,LR,,,,,,,,,,,
20,0.5388626846357425,2026-04-22 19:46:13.783254,2026-04-22 19:46:21.466458,0 days 00:00:07.683204,1.1110354854240556,balanced,COMPLETE,6,LR,,,,,,,,,,,
21,0.5390981934820435,2026-04-22 19:46:21.466507,2026-04-22 19:46:28.986186,0 days 00:00:07.519679,9.779513194932607,balanced,COMPLETE,6,LR,,,,,,,,,,,
22,0.5386760193428773,2026-04-22 19:46:28.986236,2026-04-22 19:46:36.860154,0 days 00:00:07.873918,9.400705579061022,balanced,COMPLETE,6,LR,,,,,,,,,,,
23,0.5390731951992955,2026-04-22 19:46:36.860204,2026-04-22 19:46:44.413775,0 days 00:00:07.553571,4.538707236079575,balanced,COMPLETE,6,LR,,,,,,,,,,,
24,0.5389330919679179,2026-04-22 19:46:44.413830,2026-04-22 19:46:51.810357,0 days 00:00:07.396527,4.8669095291533395,balanced,COMPLETE,6,LR,,,,,,,,,,,
0,0.5063734147349724,2026-04-22 19:46:54.430872,2026-04-22 19:47:19.873717,0 days 00:00:25.442845,,,COMPLETE,6,RF,12.0,0.5993292420985183,38.0,350.0,,,,,,,
1,0.49969214461177724,2026-04-22 19:47:19.873772,2026-04-22 19:47:33.794705,0 days 00:00:13.920933,,,COMPLETE,6,RF,4.0,0.7330880728874676,7.0,250.0,,,,,,,
2,0.5023575237677802,2026-04-22 19:47:33.794759,2026-04-22 19:48:09.834964,0 days 00:00:36.040205,,,COMPLETE,6,RF,10.0,0.7849549260809972,5.0,450.0,,,,,,,
3,0.5021846815747505,2026-04-22 19:48:09.835017,2026-04-22 19:48:27.936833,0 days 00:00:18.101816,,,COMPLETE,6,RF,5.0,0.3917022549267169,13.0,550.0,,,,,,,
4,0.5026138446569943,2026-04-22 19:48:27.936888,2026-04-22 19:48:44.340884,0 days 00:00:16.403996,,,COMPLETE,6,RF,8.0,0.44561457009902095,24.0,300.0,,,,,,,
5,0.49927772088650385,2026-04-22 19:48:44.340938,2026-04-22 19:49:00.388570,0 days 00:00:16.047632,,,COMPLETE,6,RF,4.0,0.48318092164684584,18.0,450.0,,,,,,,
6,0.5053339157582365,2026-04-22 19:49:00.388624,2026-04-22 19:49:25.812828,0 days 00:00:25.424204,,,COMPLETE,6,RF,10.0,0.5571172192068058,14.0,400.0,,,,,,,
7,0.5015667778947535,2026-04-22 19:49:25.812881,2026-04-22 19:49:39.519391,0 days 00:00:13.706510,,,COMPLETE,6,RF,3.0,0.38526206184364575,32.0,450.0,,,,,,,
8,0.5080645269317293,2026-04-22 19:49:39.519444,2026-04-22 19:49:59.466557,0 days 00:00:19.947113,,,COMPLETE,6,RF,12.0,0.7041986740582306,49.0,200.0,,,,,,,
9,0.5016041477905236,2026-04-22 19:49:59.466611,2026-04-22 19:50:11.852344,0 days 00:00:12.385733,,,COMPLETE,6,RF,3.0,0.5200762468698006,36.0,300.0,,,,,,,
10,0.5043690278764906,2026-04-22 19:50:11.852399,2026-04-22 19:50:30.669966,0 days 00:00:18.817567,,,COMPLETE,6,RF,12.0,0.6548199231905925,49.0,200.0,,,,,,,
11,0.5043690278764906,2026-04-22 19:50:30.670019,2026-04-22 19:50:49.535250,0 days 00:00:18.865231,,,COMPLETE,6,RF,12.0,0.6389621619162541,49.0,200.0,,,,,,,
12,0.5048618165083912,2026-04-22 19:50:49.535305,2026-04-22 19:51:13.871477,0 days 00:00:24.336172,,,COMPLETE,6,RF,10.0,0.6281407226639427,42.0,350.0,,,,,,,
13,0.5029382121436274,2026-04-22 19:51:13.871529,2026-04-22 19:51:45.942505,0 days 00:00:32.070976,,,COMPLETE,6,RF,8.0,0.6988155675902561,41.0,550.0,,,,,,,
14,0.5052512034003614,2026-04-22 19:51:45.942560,2026-04-22 19:52:08.027122,0 days 00:00:22.084562,,,COMPLETE,6,RF,12.0,0.5760131200377596,42.0,300.0,,,,,,,
15,0.5057960654602446,2026-04-22 19:52:08.027174,2026-04-22 19:52:52.946990,0 days 00:00:44.919816,,,COMPLETE,6,RF,11.0,0.7609475335327748,28.0,600.0,,,,,,,
16,0.5031509183365288,2026-04-22 19:52:52.947043,2026-04-22 19:53:09.204977,0 days 00:00:16.257934,,,COMPLETE,6,RF,7.0,0.5994437051797049,38.0,250.0,,,,,,,
17,0.5049959259072347,2026-04-22 19:53:09.205031,2026-04-22 19:53:33.862642,0 days 00:00:24.657611,,,COMPLETE,6,RF,9.0,0.6964391835847991,46.0,350.0,,,,,,,
18,0.5014658671437279,2026-04-22 19:53:33.862694,2026-04-22 19:53:48.535897,0 days 00:00:14.673203,,,COMPLETE,6,RF,6.0,0.7038741894587435,33.0,200.0,,,,,,,
19,0.5068588592914081,2026-04-22 19:53:48.535950,2026-04-22 19:54:21.771031,0 days 00:00:33.235081,,,COMPLETE,6,RF,11.0,0.7980084946806068,45.0,400.0,,,,,,,
0,0.5111585333561989,2026-04-22 19:54:30.999330,2026-04-22 19:54:43.538518,0 days 00:00:12.539188,,,COMPLETE,6,LGBM,,,,300.0,0.6545980821176709,0.6046065241548528,0.2904180608409973,4.330880728874676,0.03968793330444373,47.0,61.0
1,0.5137198970785845,2026-04-22 19:54:43.538571,2026-04-22 19:54:56.986926,0 days 00:00:13.448355,,,COMPLETE,6,LGBM,,,,400.0,0.6743186887373966,0.8413549242801477,0.9091248360355031,0.9170225492671691,0.09330606024425668,11.0,49.0
2,0.5061505600110651,2026-04-22 19:54:56.986977,2026-04-22 19:55:07.529087,0 days 00:00:10.542110,,,COMPLETE,6,LGBM,,,,250.0,0.6488228512282146,0.7641485131528328,1.4607232426760908,1.8318092164684585,0.019553708662745254,32.0,40.0
3,0.5096441756497249,2026-04-22 19:55:07.529146,2026-04-22 19:55:20.704956,0 days 00:00:13.175810,,,COMPLETE,6,LGBM,,,,350.0,0.6162576444519992,0.7573450991017149,3.0377242595071916,0.8526206184364576,0.032676417657817626,20.0,53.0
4,0.5107744814327287,2026-04-22 19:55:20.705014,2026-04-22 19:55:29.316494,0 days 00:00:08.611480,,,COMPLETE,6,LGBM,,,,100.0,0.6341852399022343,0.6566148192106798,3.4211651325607844,2.2007624686980067,0.06432759992849894,59.0,61.0
5,0.5069915933310498,2026-04-22 19:55:29.316546,2026-04-22 19:55:38.087378,0 days 00:00:08.770832,,,COMPLETE,6,LGBM,,,,150.0,0.8318827995238937,0.640572993560006,1.5585553804470549,2.600340105889054,0.08115595675970502,11.0,39.0
6,0.5080309283705763,2026-04-22 19:55:38.087429,2026-04-22 19:55:48.782996,0 days 00:00:10.695567,,,COMPLETE,6,LGBM,,,,400.0,0.913189572649677,0.8788246295474662,2.9894998940554256,4.609371175115584,0.05958443469672518,59.0,24.0
7,0.5037612812942893,2026-04-22 19:55:48.783047,2026-04-22 19:55:56.480872,0 days 00:00:07.697825,,,COMPLETE,6,LGBM,,,,100.0,0.6949721611208636,0.6860370513913188,4.143687545759647,1.7837666334679465,0.0211509720216856,12.0,24.0
8,0.5142694352429332,2026-04-22 19:55:56.480931,2026-04-22 19:56:07.003349,0 days 00:00:10.522418,,,COMPLETE,6,LGBM,,,,250.0,0.945410427810181,0.5760927252879199,3.861223846483287,0.993578407670862,0.0634157277549528,17.0,41.0
9,0.507812305446251,2026-04-22 19:56:07.003407,2026-04-22 19:56:15.523758,0 days 00:00:08.520351,,,COMPLETE,6,LGBM,,,,100.0,0.6259156281069316,0.8199446213400811,1.7923286427213632,0.5793452976256486,0.05358055009231865,46.0,54.0
10,0.5056802225994724,2026-04-22 19:56:15.523816,2026-04-22 19:56:26.946778,0 days 00:00:11.422962,,,COMPLETE,6,LGBM,,,,600.0,0.9176826783488812,0.5550984527418836,4.828999576156499,3.3820892378437533,0.010422259339479684,25.0,15.0
11,0.5090997937194838,2026-04-22 19:56:26.946837,2026-04-22 19:56:41.136545,0 days 00:00:14.189708,,,COMPLETE,6,LGBM,,,,500.0,0.752024695114744,0.8726612399435131,0.339101338813105,0.11389806391162005,0.08826930761126872,21.0,42.0
12,0.5129998001601522,2026-04-22 19:56:41.136599,2026-04-22 19:56:55.446680,0 days 00:00:14.310081,,,COMPLETE,6,LGBM,,,,450.0,0.8401142807509909,0.8052855653031745,3.892016965842913,1.3724248664124048,0.09344239914525503,10.0,48.0
13,0.5086545104694741,2026-04-22 19:56:55.446733,2026-04-22 19:57:04.993256,0 days 00:00:09.546523,,,COMPLETE,6,LGBM,,,,250.0,0.7452855635117834,0.7299780231106161,2.1906508374556717,1.0518668675251173,0.04497071059583655,27.0,32.0
14,0.5114605064748577,2026-04-22 19:57:04.993316,2026-04-22 19:57:14.491368,0 days 00:00:09.498052,,,COMPLETE,6,LGBM,,,,200.0,0.7062062053109952,0.554599110501233,0.9262986969204221,0.018124333460429964,0.09947474691555441,18.0,47.0
15,0.510962994815846,2026-04-22 19:57:14.491419,2026-04-22 19:57:25.654174,0 days 00:00:11.162755,,,COMPLETE,6,LGBM,,,,350.0,0.8197931579705956,0.8371652886153421,4.719434134979327,1.42265854579796,0.0674822494425468,38.0,33.0
16,0.5091315624921634,2026-04-22 19:57:25.654224,2026-04-22 19:57:42.266810,0 days 00:00:16.612586,,,COMPLETE,6,LGBM,,,,550.0,0.9420432629582772,0.7093766980799628,2.5232005313710215,3.197342331354388,0.025612201185269325,16.0,47.0
17,0.513043521551941,2026-04-22 19:57:42.266876,2026-04-22 19:57:56.673887,0 days 00:00:14.407011,,,COMPLETE,6,LGBM,,,,450.0,0.882029611621286,0.5979210987998443,0.8574508792708229,0.48932424403376107,0.046416821277703316,33.0,54.0
18,0.5127117852629716,2026-04-22 19:57:56.673942,2026-04-22 19:58:07.364028,0 days 00:00:10.690086,,,COMPLETE,6,LGBM,,,,300.0,0.7773716899050834,0.7825054491653962,3.974960703310933,2.9476872494684914,0.07264529570670941,26.0,34.0
19,0.5060874899398627,2026-04-22 19:58:07.364087,2026-04-22 19:58:20.487073,0 days 00:00:13.122986,,,COMPLETE,6,LGBM,,,,400.0,0.6927703153199055,0.852609426745233,2.579734320086142,2.2140148853880692,0.013597722414905936,15.0,43.0
20,0.5058953415119699,2026-04-22 19:58:20.487124,2026-04-22 19:58:29.395568,0 days 00:00:08.908444,,,COMPLETE,6,LGBM,,,,200.0,0.7946757815781972,0.8969470186502598,1.0585507287023137,4.061080132164644,0.03370811924383105,37.0,28.0
21,0.5080656104359701,2026-04-22 19:58:29.395620,2026-04-22 19:58:44.058121,0 days 00:00:14.662501,,,COMPLETE,6,LGBM,,,,450.0,0.8759028186065253,0.5964796460260917,0.850431477880087,0.5296531225388061,0.0479656029163837,32.0,55.0
22,0.509515098655933,2026-04-22 19:58:44.058184,2026-04-22 19:58:58.151310,0 days 00:00:14.093126,,,COMPLETE,6,LGBM,,,,450.0,0.8775481798375899,0.5952397716840215,0.161146944744456,0.43658656700575993,0.04125217453518488,42.0,50.0
23,0.5144950469156363,2026-04-22 19:58:58.151371,2026-04-22 19:59:14.404494,0 days 00:00:16.253123,,,COMPLETE,6,LGBM,,,,500.0,0.8814627253307723,0.6464745976844362,1.9672780502868443,1.038804131570938,0.054688785447533306,22.0,57.0
24,0.5143388945819103,2026-04-22 19:59:14.404557,2026-04-22 19:59:31.848261,0 days 00:00:17.443704,,,COMPLETE,6,LGBM,,,,550.0,0.9258997519641956,0.632309686349875,2.1731677277235337,1.1010147994851092,0.07552528533358209,23.0,58.0
0,0.5143768801766031,2026-04-22 19:59:43.555084,2026-04-22 19:59:50.654742,0 days 00:00:07.099658,0.03148911647956861,balanced,COMPLETE,7,LR,,,,,,,,,,,
1,0.5148692397583038,2026-04-22 19:59:50.654792,2026-04-22 19:59:58.190050,0 days 00:00:07.535258,0.24810409748678125,balanced,COMPLETE,7,LR,,,,,,,,,,,
2,0.511312213344548,2026-04-22 19:59:58.190100,2026-04-22 20:00:04.701768,0 days 00:00:06.511668,0.0017073967431528124,balanced,COMPLETE,7,LR,,,,,,,,,,,
3,0.514951077838136,2026-04-22 20:00:04.701819,2026-04-22 20:00:12.224370,0 days 00:00:07.522551,0.679657809075816,,COMPLETE,7,LR,,,,,,,,,,,
4,0.5149451813161995,2026-04-22 20:00:12.224421,2026-04-22 20:00:19.658914,0 days 00:00:07.434493,2.1368329072358767,balanced,COMPLETE,7,LR,,,,,,,,,,,
5,0.5129631799568594,2026-04-22 20:00:19.658964,2026-04-22 20:00:26.499794,0 days 00:00:06.840830,0.00541524411940254,,COMPLETE,7,LR,,,,,,,,,,,
6,0.5145904929718355,2026-04-22 20:00:26.499844,2026-04-22 20:00:33.666994,0 days 00:00:07.167150,0.05342937261279776,,COMPLETE,7,LR,,,,,,,,,,,
7,0.5125301728241108,2026-04-22 20:00:33.667045,2026-04-22 20:00:40.341385,0 days 00:00:06.674340,0.003613894271216527,,COMPLETE,7,LR,,,,,,,,,,,
8,0.5145023175603433,2026-04-22 20:00:40.341435,2026-04-22 20:00:47.743372,0 days 00:00:07.401937,0.06672367170464207,balanced,COMPLETE,7,LR,,,,,,,,,,,
9,0.5148357177908605,2026-04-22 20:00:47.743419,2026-04-22 20:00:55.159638,0 days 00:00:07.416219,0.11400863701127326,balanced,COMPLETE,7,LR,,,,,,,,,,,
10,0.5150692381826758,2026-04-22 20:00:55.159689,2026-04-22 20:01:02.663650,0 days 00:00:07.503961,7.443070276210447,,COMPLETE,7,LR,,,,,,,,,,,
11,0.515006989344576,2026-04-22 20:01:02.663701,2026-04-22 20:01:10.213695,0 days 00:00:07.549994,7.553503645583182,,COMPLETE,7,LR,,,,,,,,,,,
12,0.5150541263694158,2026-04-22 20:01:10.213746,2026-04-22 20:01:17.730949,0 days 00:00:07.517203,8.621493166924335,,COMPLETE,7,LR,,,,,,,,,,,
13,0.515137039397283,2026-04-22 20:01:17.730999,2026-04-22 20:01:25.223369,0 days 00:00:07.492370,8.927754498337801,,COMPLETE,7,LR,,,,,,,,,,,
14,0.5151694878432601,2026-04-22 20:01:25.223419,2026-04-22 20:01:32.866400,0 days 00:00:07.642981,1.666913593288379,,COMPLETE,7,LR,,,,,,,,,,,
15,0.5151402864387964,2026-04-22 20:01:32.866450,2026-04-22 20:01:40.271307,0 days 00:00:07.404857,1.477750554490402,,COMPLETE,7,LR,,,,,,,,,,,
16,0.5151929948420383,2026-04-22 20:01:40.271355,2026-04-22 20:01:47.881348,0 days 00:00:07.609993,1.5598643197521511,,COMPLETE,7,LR,,,,,,,,,,,
17,0.5150339469276876,2026-04-22 20:01:47.881398,2026-04-22 20:01:55.352626,0 days 00:00:07.471228,0.41549613213122316,,COMPLETE,7,LR,,,,,,,,,,,
18,0.5150218361013744,2026-04-22 20:01:55.352676,2026-04-22 20:02:02.908485,0 days 00:00:07.555809,2.261004150525695,,COMPLETE,7,LR,,,,,,,,,,,
19,0.5149600895866394,2026-04-22 20:02:02.908536,2026-04-22 20:02:10.497948,0 days 00:00:07.589412,1.0637497350118168,,COMPLETE,7,LR,,,,,,,,,,,
20,0.5149928118767413,2026-04-22 20:02:10.498000,2026-04-22 20:02:18.086645,0 days 00:00:07.588645,0.22666926251584016,,COMPLETE,7,LR,,,,,,,,,,,
21,0.5150931494139566,2026-04-22 20:02:18.086696,2026-04-22 20:02:25.587255,0 days 00:00:07.500559,2.0264667619078742,,COMPLETE,7,LR,,,,,,,,,,,
22,0.5149425947759867,2026-04-22 20:02:25.587306,2026-04-22 20:02:32.965332,0 days 00:00:07.378026,1.2387159808117845,,COMPLETE,7,LR,,,,,,,,,,,
23,0.5150158692781331,2026-04-22 20:02:32.965378,2026-04-22 20:02:40.449872,0 days 00:00:07.484494,3.602767337975243,,COMPLETE,7,LR,,,,,,,,,,,
24,0.5149810539835206,2026-04-22 20:02:40.449921,2026-04-22 20:02:48.064268,0 days 00:00:07.614347,0.5434014226385063,,COMPLETE,7,LR,,,,,,,,,,,
0,0.5144605218155095,2026-04-22 20:02:48.794894,2026-04-22 20:03:13.863121,0 days 00:00:25.068227,,,COMPLETE,7,RF,12.0,0.5993292420985183,38.0,350.0,,,,,,,
1,0.5099176358950218,2026-04-22 20:03:13.863176,2026-04-22 20:03:27.885824,0 days 00:00:14.022648,,,COMPLETE,7,RF,4.0,0.7330880728874676,7.0,250.0,,,,,,,
2,0.5119592580365248,2026-04-22 20:03:27.885878,2026-04-22 20:04:03.772770,0 days 00:00:35.886892,,,COMPLETE,7,RF,10.0,0.7849549260809972,5.0,450.0,,,,,,,
3,0.5108663066519078,2026-04-22 20:04:03.772825,2026-04-22 20:04:21.563481,0 days 00:00:17.790656,,,COMPLETE,7,RF,5.0,0.3917022549267169,13.0,550.0,,,,,,,
4,0.5142933479529389,2026-04-22 20:04:21.563536,2026-04-22 20:04:38.013757,0 days 00:00:16.450221,,,COMPLETE,7,RF,8.0,0.44561457009902095,24.0,300.0,,,,,,,
5,0.5090282947653575,2026-04-22 20:04:38.013812,2026-04-22 20:04:54.072604,0 days 00:00:16.058792,,,COMPLETE,7,RF,4.0,0.48318092164684584,18.0,450.0,,,,,,,
6,0.5151141092642443,2026-04-22 20:04:54.072658,2026-04-22 20:05:19.520830,0 days 00:00:25.448172,,,COMPLETE,7,RF,10.0,0.5571172192068058,14.0,400.0,,,,,,,
7,0.5064832854686849,2026-04-22 20:05:19.520883,2026-04-22 20:05:33.076828,0 days 00:00:13.555945,,,COMPLETE,7,RF,3.0,0.38526206184364575,32.0,450.0,,,,,,,
8,0.5151286300800167,2026-04-22 20:05:33.076882,2026-04-22 20:05:52.441049,0 days 00:00:19.364167,,,COMPLETE,7,RF,12.0,0.7041986740582306,49.0,200.0,,,,,,,
9,0.5060995168030445,2026-04-22 20:05:52.441103,2026-04-22 20:06:04.788040,0 days 00:00:12.346937,,,COMPLETE,7,RF,3.0,0.5200762468698006,36.0,300.0,,,,,,,
10,0.5142175201522059,2026-04-22 20:06:04.788095,2026-04-22 20:06:23.372556,0 days 00:00:18.584461,,,COMPLETE,7,RF,12.0,0.6548199231905925,49.0,200.0,,,,,,,
11,0.5153442393702088,2026-04-22 20:06:23.372609,2026-04-22 20:06:59.387287,0 days 00:00:36.014678,,,COMPLETE,7,RF,10.0,0.6443017677749089,49.0,600.0,,,,,,,
12,0.5163742684407829,2026-04-22 20:06:59.387342,2026-04-22 20:07:36.931369,0 days 00:00:37.544027,,,COMPLETE,7,RF,10.0,0.6736970936526047,50.0,600.0,,,,,,,
13,0.5159956444478301,2026-04-22 20:07:36.931424,2026-04-22 20:08:11.140805,0 days 00:00:34.209381,,,COMPLETE,7,RF,9.0,0.6475873015667372,44.0,600.0,,,,,,,
14,0.5138617413886697,2026-04-22 20:08:11.140857,2026-04-22 20:08:42.684385,0 days 00:00:31.543528,,,COMPLETE,7,RF,8.0,0.6229282203516207,42.0,600.0,,,,,,,
15,0.5137283568661967,2026-04-22 20:08:42.684437,2026-04-22 20:09:09.161571,0 days 00:00:26.477134,,,COMPLETE,7,RF,6.0,0.7047711902655065,43.0,550.0,,,,,,,
16,0.5158002249089008,2026-04-22 20:09:09.161626,2026-04-22 20:09:47.496679,0 days 00:00:38.335053,,,COMPLETE,7,RF,9.0,0.7980082658737176,28.0,550.0,,,,,,,
17,0.5153490028910865,2026-04-22 20:09:47.496735,2026-04-22 20:10:11.768001,0 days 00:00:24.271266,,,COMPLETE,7,RF,7.0,0.5728475646763551,43.0,500.0,,,,,,,
18,0.5168579906390874,2026-04-22 20:10:11.768057,2026-04-22 20:10:47.562050,0 days 00:00:35.793993,,,COMPLETE,7,RF,9.0,0.6810247068330829,38.0,600.0,,,,,,,
19,0.5164072721558349,2026-04-22 20:10:47.562104,2026-04-22 20:11:24.562504,0 days 00:00:37.000400,,,COMPLETE,7,RF,11.0,0.7398069633632562,35.0,500.0,,,,,,,
0,0.5170278915416485,2026-04-22 20:11:40.322671,2026-04-22 20:11:52.956933,0 days 00:00:12.634262,,,COMPLETE,7,LGBM,,,,300.0,0.6545980821176709,0.6046065241548528,0.2904180608409973,4.330880728874676,0.03968793330444373,47.0,61.0
1,0.5180708274561341,2026-04-22 20:11:52.956990,2026-04-22 20:12:06.599018,0 days 00:00:13.642028,,,COMPLETE,7,LGBM,,,,400.0,0.6743186887373966,0.8413549242801477,0.9091248360355031,0.9170225492671691,0.09330606024425668,11.0,49.0
2,0.5179794790604698,2026-04-22 20:12:06.599078,2026-04-22 20:12:17.177332,0 days 00:00:10.578254,,,COMPLETE,7,LGBM,,,,250.0,0.6488228512282146,0.7641485131528328,1.4607232426760908,1.8318092164684585,0.019553708662745254,32.0,40.0
3,0.5168699039201132,2026-04-22 20:12:17.177387,2026-04-22 20:12:30.501406,0 days 00:00:13.324019,,,COMPLETE,7,LGBM,,,,350.0,0.6162576444519992,0.7573450991017149,3.0377242595071916,0.8526206184364576,0.032676417657817626,20.0,53.0
4,0.5181335629637818,2026-04-22 20:12:30.501461,2026-04-22 20:12:39.359894,0 days 00:00:08.858433,,,COMPLETE,7,LGBM,,,,100.0,0.6341852399022343,0.6566148192106798,3.4211651325607844,2.2007624686980067,0.06432759992849894,59.0,61.0
5,0.5182096536438738,2026-04-22 20:12:39.359958,2026-04-22 20:12:48.162001,0 days 00:00:08.802043,,,COMPLETE,7,LGBM,,,,150.0,0.8318827995238937,0.640572993560006,1.5585553804470549,2.600340105889054,0.08115595675970502,11.0,39.0
6,0.5209662524552089,2026-04-22 20:12:48.162061,2026-04-22 20:12:59.114837,0 days 00:00:10.952776,,,COMPLETE,7,LGBM,,,,400.0,0.913189572649677,0.8788246295474662,2.9894998940554256,4.609371175115584,0.05958443469672518,59.0,24.0
7,0.5101035238588773,2026-04-22 20:12:59.114896,2026-04-22 20:13:06.660115,0 days 00:00:07.545219,,,COMPLETE,7,LGBM,,,,100.0,0.6949721611208636,0.6860370513913188,4.143687545759647,1.7837666334679465,0.0211509720216856,12.0,24.0
8,0.520242545739608,2026-04-22 20:13:06.660254,2026-04-22 20:13:17.436659,0 days 00:00:10.776405,,,COMPLETE,7,LGBM,,,,250.0,0.945410427810181,0.5760927252879199,3.861223846483287,0.993578407670862,0.0634157277549528,17.0,41.0
9,0.5161347928205594,2026-04-22 20:13:17.436713,2026-04-22 20:13:26.033331,0 days 00:00:08.596618,,,COMPLETE,7,LGBM,,,,100.0,0.6259156281069316,0.8199446213400811,1.7923286427213632,0.5793452976256486,0.05358055009231865,46.0,54.0
10,0.5177428056142411,2026-04-22 20:13:26.033387,2026-04-22 20:13:37.421503,0 days 00:00:11.388116,,,COMPLETE,7,LGBM,,,,550.0,0.9176826783488812,0.8943559756511681,4.7988537297270994,4.883839283223654,0.010422259339479684,59.0,15.0
11,0.517554359176921,2026-04-22 20:13:37.421565,2026-04-22 20:13:50.153235,0 days 00:00:12.731670,,,COMPLETE,7,LGBM,,,,500.0,0.9471362803891654,0.5751118681055046,2.6552697082533414,3.6989781966451307,0.04979157893318768,28.0,28.0
12,0.5173071065925509,2026-04-22 20:13:50.153286,2026-04-22 20:14:03.587881,0 days 00:00:13.434595,,,COMPLETE,7,LGBM,,,,450.0,0.8699261672917864,0.7187032989262224,3.855094964774718,3.2634060011249044,0.06837541531566343,43.0,39.0
13,0.5214969379922292,2026-04-22 20:14:03.587938,2026-04-22 20:14:13.304299,0 days 00:00:09.716361,,,COMPLETE,7,LGBM,,,,250.0,0.7686639761963561,0.8936052568357556,4.996812193207756,0.02616525959119631,0.09908696623768992,22.0,28.0
14,0.5174539495454817,2026-04-22 20:14:13.304353,2026-04-22 20:14:22.266214,0 days 00:00:08.961861,,,COMPLETE,7,LGBM,,,,200.0,0.7807698608647244,0.8953035062821277,4.961875245761822,0.01563222820048158,0.09975894362733669,25.0,27.0
15,0.5199141016438856,2026-04-22 20:14:22.266278,2026-04-22 20:14:34.326005,0 days 00:00:12.059727,,,COMPLETE,7,LGBM,,,,600.0,0.734732185642059,0.8371652886153421,4.397098643729707,3.3709793090280824,0.04261283013688084,38.0,18.0
16,0.5170605455044599,2026-04-22 20:14:34.326058,2026-04-22 20:14:45.373133,0 days 00:00:11.047075,,,COMPLETE,7,LGBM,,,,350.0,0.8038788087854117,0.7869898407746242,2.5005286287042825,4.138936297287702,0.07357522246119172,53.0,32.0
17,0.5168433234417154,2026-04-22 20:14:45.373194,2026-04-22 20:14:56.519916,0 days 00:00:11.146722,,,COMPLETE,7,LGBM,,,,450.0,0.7360692181752352,0.8635672005901233,3.3326781965385943,4.8547489740469745,0.02973756908947272,38.0,21.0
18,0.517631717589757,2026-04-22 20:14:56.519966,2026-04-22 20:15:07.547564,0 days 00:00:11.027598,,,COMPLETE,7,LGBM,,,,300.0,0.8658690970327837,0.7892473959354279,2.0398540530330544,2.8757013513114984,0.0527263452027894,23.0,35.0
19,0.517257363169464,2026-04-22 20:15:07.547619,2026-04-22 20:15:19.231617,0 days 00:00:11.683998,,,COMPLETE,7,LGBM,,,,400.0,0.7424629018031941,0.8676602044018836,0.9799319399192266,1.511453305596445,0.0817013097105094,33.0,31.0
20,0.5133992064612605,2026-04-22 20:15:19.231680,2026-04-22 20:15:28.223153,0 days 00:00:08.991473,,,COMPLETE,7,LGBM,,,,200.0,0.8817869320282246,0.8158191102193318,3.0187923578856197,0.12430937408025167,0.011501504747675235,52.0,23.0
21,0.5132044017664993,2026-04-22 20:15:28.223212,2026-04-22 20:15:39.310977,0 days 00:00:11.087765,,,COMPLETE,7,LGBM,,,,250.0,0.9117514720178103,0.7216835733232116,4.067001379856431,1.2003924643686865,0.06081552708980138,15.0,46.0
22,0.5196840736065328,2026-04-22 20:15:39.311038,2026-04-22 20:15:49.844290,0 days 00:00:10.533252,,,COMPLETE,7,LGBM,,,,300.0,0.808965636263804,0.5649981955353285,3.650191262547208,0.39797822001136407,0.08591269379280299,19.0,34.0
23,0.5173768619528413,2026-04-22 20:15:49.844340,2026-04-22 20:15:59.775115,0 days 00:00:09.930775,,,COMPLETE,7,LGBM,,,,200.0,0.9393617023387886,0.6159801040755608,4.524863994850463,1.2453451605515011,0.04091990870346859,17.0,44.0
24,0.5188133996812928,2026-04-22 20:15:59.775167,2026-04-22 20:16:09.175075,0 days 00:00:09.399908,,,COMPLETE,7,LGBM,,,,250.0,0.9111068917515778,0.6822315397576583,4.505746513728619,0.5769911686340821,0.09941910026292733,26.0,27.0
